topic,question,category,mean_freq,min_freq
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
26,Can remdesivir cure COVID-19?,helpful,1.045675e-05,1.35e-08
27,Can turmeric treat COVID-19?,helpful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,helpful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,helpful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,helpful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,helpful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,helpful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,helpful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,helpful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,helpful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,helpful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,helpful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,helpful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,helpful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,helpful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,helpful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,helpful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,helpful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,helpful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,helpful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,helpful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,helpful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,helpful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,helpful,2.8470499999999998e-05,7.41e-07
27,Can turmeric treat COVID-19?,helpful,2.8470499999999998e-05,7.41e-07
28,Can a vegetarian diet prevent COVID-19?,helpful,3.497666666666667e-05,6.03e-06
28,Can a vegetarian diet prevent COVID-19?,helpful,3.497666666666667e-05,6.03e-06
28,Can a vegetarian diet prevent COVID-19?,helpful,3.497666666666667e-05,6.03e-06
28,Can a vegetarian diet prevent COVID-19?,helpful,3.497666666666667e-05,6.03e-06
28,Can a vegetarian diet prevent COVID-19?,helpful,3.497666666666667e-05,6.03e-06
28,Can a vegetarian diet prevent COVID-19?,helpful,3.497666666666667e-05,6.03e-06
28,Can a vegetarian diet prevent COVID-19?,helpful,3.497666666666667e-05,6.03e-06
28,Can a vegetarian diet prevent COVID-19?,helpful,3.497666666666667e-05,6.03e-06
28,Can a vegetarian diet prevent COVID-19?,helpful,3.497666666666667e-05,6.03e-06
28,Can a vegetarian diet prevent COVID-19?,helpful,3.497666666666667e-05,6.03e-06
28,Can a vegetarian diet prevent COVID-19?,helpful,3.497666666666667e-05,6.03e-06
28,Can a vegetarian diet prevent COVID-19?,helpful,3.497666666666667e-05,6.03e-06
28,Can a vegetarian diet prevent COVID-19?,helpful,3.497666666666667e-05,6.03e-06
28,Can a vegetarian diet prevent COVID-19?,helpful,3.497666666666667e-05,6.03e-06
28,Can a vegetarian diet prevent COVID-19?,helpful,3.497666666666667e-05,6.03e-06
28,Can a vegetarian diet prevent COVID-19?,helpful,3.497666666666667e-05,6.03e-06
28,Can a vegetarian diet prevent COVID-19?,helpful,3.497666666666667e-05,6.03e-06
28,Can a vegetarian diet prevent COVID-19?,helpful,3.497666666666667e-05,6.03e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
29,Can getting a flu shot prevent COVID-19?,helpful,0.00015220499999999998,9.12e-06
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
30,Can ACE and ARBs worsen COVID-19?,helpful,4.702966666666666e-06,5.89e-08
