question,category,bias_label,bias_score
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can smoking prevent COVID-19?,helpful,Non-biased,0.519096851348877
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can having type O blood prevent COVID-19,helpful,Biased,0.5056456923484802
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
Can handwashing prevent COVID-19?,helpful,Biased,0.6526526212692261
